,Estimate,Std. Error,t value,Pr(>|t|)
(Intercept),1.53660794491244,1.80109309281397,0.853152983065241,0.394189557162704
lava_jatoS,-0.266849263415737,0.0768128821205906,-3.47401706652282,0.000580708509645788
ds_generoMASCULINO,0.0988838330967667,0.112350860846836,0.880134182786296,0.379423261146375
ds_cor_racaoutro,0.0056622146735581,0.102968831174254,0.0549895983958092,0.956179826510106
ds_cor_racaPRETA,-0.13184060001181,0.125943189495338,-1.04682595811733,0.295941372128401
sg_ufAL,0.801656622888613,0.347823346778526,2.30478094789612,0.0217953734074999
sg_ufAM,0.700393672832591,0.133141162652153,5.26053444990902,2.58071006431021e-07
sg_ufAP,-0.524831747929823,0.091835584092829,-5.7149061892971,2.44398980048158e-08
sg_ufBA,0.89269280875029,0.120823383196574,7.38841096096372,1.21371366074819e-12
sg_ufCE,0.712403252002269,0.147394635812046,4.83330514762225,2.05619880548515e-06
sg_ufDF,0.163447926573103,0.1160809364322,1.40805141306358,0.160051525257434
sg_ufES,0.460002642489485,0.107485848736667,4.27965772142211,2.45202796179631e-05
sg_ufGO,0.415286205062286,0.256137184129632,1.6213429005767,0.105893402574154
sg_ufMA,0.848698130338057,0.151429812559218,5.60456435885876,4.39252775472502e-08
sg_ufMG,0.602319549036571,0.132078350838191,4.56032003136134,7.19397320792407e-06
sg_ufMS,0.840773544250458,0.112881314616404,7.4482968869347,8.23610630332675e-13
sg_ufMT,0.0340221420747335,0.0907700479658481,0.374816834816858,0.708036003462299
sg_ufPA,1.10311290616533,0.125819129274339,8.76744985065087,9.65180715611029e-17
sg_ufPB,0.73969940609945,0.160535276163269,4.60770631712843,5.81265182419673e-06
sg_ufPE,0.283292490277067,0.255261809086116,1.10981149624891,0.267883458967612
sg_ufPI,0.952990031874965,0.131010732868776,7.27413709554246,2.52845607735706e-12
sg_ufPR,0.291080160309132,0.152831769348593,1.90457888140528,0.0576988926039685
sg_ufRJ,0.110883614191597,0.133332750117092,0.831630744091149,0.40621513597143
sg_ufRN,0.6914561001957,0.143065521684041,4.83314282893941,2.05776609549647e-06
sg_ufRO,0.324265223467047,0.0756106559047201,4.28861804711317,2.36018300370686e-05
sg_ufRR,-0.22436317825006,0.0856749006580984,-2.61877371933494,0.00922930320628989
sg_ufRS,0.845151948734177,0.132561727383878,6.37553512173804,6.10328280295593e-10
sg_ufSC,0.827938800731301,0.107934209416021,7.67077282736281,1.91470033714682e-13
sg_ufSE,0.403814794659598,0.0890460376929366,4.53489908278794,8.05981526848462e-06
sg_ufSP,0.767919281172148,0.131635918490958,5.83366067540977,1.28773205177047e-08
sg_ufTO,0.751051434251811,0.141510277816132,5.30739848612035,2.03807773676983e-07
ds_estado_civilsolteiro,0.0951140940478417,0.0848694655182302,1.12071041648555,0.263221156374314
ds_grau_instrucaosuperior,0.0649211852032618,0.0996187078470011,0.651696720489195,0.515047710639522
sg_partido_2018DEM,0.329830418493936,0.135005589931026,2.44308712448459,0.0150828213031617
sg_partido_2018MDB,0.0547669947283886,0.237177671060967,0.23091125940903,0.817525975735573
sg_partido_2018PATRIOTA,0.334476066454315,0.190350783264532,1.7571562392233,0.0798128959809383
sg_partido_2018PC do B,0.521757903532439,0.191703253428227,2.72169561132558,0.00683741221092003
sg_partido_2018PDT,0.392584808144503,0.122526602114024,3.20407814605975,0.00148638806394304
sg_partido_2018PHS,0.847490422582552,0.128512441917781,6.59461768787147,1.68082414160845e-10
sg_partido_2018PODE,0.399378484380342,0.116026665526729,3.44212670912564,0.000650974717489769
sg_partido_2018PP,0.463458437814632,0.169264411175524,2.73807373089216,0.00651326538404932
sg_partido_2018PPL,0.689059944671246,0.261364716683406,2.63639236931094,0.008772953300697
sg_partido_2018PPS,0.377227606349838,0.138050148328655,2.73254039142192,0.0066211913207938
sg_partido_2018PR,0.738251768936371,0.18285605107569,4.03733846702609,6.71770796056442e-05
sg_partido_2018PRB,0.54900631186905,0.172924482745726,3.17483275445923,0.00163965909336728
sg_partido_2018PROS,0.263024609772569,0.102223956044649,2.57302319289704,0.0105152451988151
sg_partido_2018PSB,0.453616412482161,0.109029468216922,4.1604936711207,4.04901316227078e-05
sg_partido_2018PSC,-0.108439759277032,0.143941774746708,-0.753358498377912,0.451768415315231
sg_partido_2018PSD,0.548248015584738,0.125883874138336,4.35518861599589,1.77374217844521e-05
sg_partido_2018PSDB,0.0720482370084425,0.155234654712366,0.464124696524373,0.642862586451578
sg_partido_2018PSL,2.04491663964973,0.182716734893047,11.1917315118767,6.9420022617244e-25
sg_partido_2018PSOL,0.525269394998878,0.180074881073248,2.91694983702484,0.003775448143198
sg_partido_2018PT,0.581442574188068,0.133140513222193,4.36713484210265,1.68447804365625e-05
sg_partido_2018PTB,-0.14449433217493,0.260110107592224,-0.555512177179421,0.578918507955945
sg_partido_2018PV,0.0884103714427176,0.153826149705287,0.574742146326235,0.565854946609815
sg_partido_2018REDE,-0.133169299146865,0.164038032504814,-0.811819656170024,0.417476784314137
sg_partido_2018SOLIDARIEDADE,0.708928190611924,0.195957351731238,3.61776776604045,0.000343375981984069
log(total_vr_receita_candidato),0.132463741294278,0.129964492507187,1.01923024311392,0.308835810295083
log(total_qt_votos_nominais_2014),0.573887723385875,0.0627281042060383,9.14881344892665,5.96152285062249e-18
